"V1" "V2" "V3" "V4" "V5"
"102" 0.0940838937107474 -0.301159493565559 23.6444498652499 0.0552000977437245 0.551610025465488
"103" 0.0934916423466057 -0.280926490321755 22.0444148976309 0.0706291324192425 0.74709660358727
"104" 0.0906393015263602 -0.271440117936581 23.5202354696719 0.0753113446251722 0.793543643206358
"105" 0.091410700103268 -0.259761275047436 22.9688924579485 0.0439324684598949 0.615227715969086
"106" 0.0952477926481515 -0.302143850389868 23.3219602776924 0.0729988685980905 0.706352768167853
"107" 0.0921767234075814 -0.293226106125861 21.1442589965579 0.0556876860955497 0.769897150248289
"108" 0.0913348248358816 -0.378229533839971 20.7480350092077 0.0512802466422087 0.725076152086258
"109" 0.0910195807451382 -0.272671309320256 22.1800495623844 0.0468021602848079 0.599080492407083
"110" 0.100494875483215 -0.249185731176287 23.3420121616777 0.0714869704711949 0.615711597651243
"111" 0.0939024900980294 -0.272167281921953 23.0778058511345 0.0614865433847066 0.665893801525235
"112" 0.0900477952044457 -0.313339195154607 21.7951588032441 0.0596712215070846 0.711972390115261
"113" 0.090136849061586 -0.292780050447211 21.4377058437187 0.0441755547364475 0.631453730240464
"114" 0.0917447132281959 -0.322841945232824 21.1047247745353 0.0432824308445677 0.650477398112416
"115" 0.0902604561662301 -0.25657454989478 22.7432097753277 0.0531409391876776 0.649087523892522
"116" 0.0930120010133833 -0.299610151555389 23.0258945824392 0.0756985696011689 0.736851697862148
"117" 0.0952807196974754 -0.288054828213528 20.9028740994143 0.0612798789841356 0.772560276910663
"118" 0.0934210968129337 -0.346795596936718 20.885975730347 0.044614885216183 0.661693212613463
"119" 0.0920327175250277 -0.297900333654135 22.0221492466633 0.0654914708872326 0.741931538134813
"120" 0.0972496676780283 -0.311240479625762 22.5974085280066 0.0557931549922563 0.537249522656202
"121" 0.0902773601934314 -0.262863090345636 22.6246183803747 0.0391069752331357 0.558987375944853
"122" 0.0930798999359831 -0.291044569538906 22.53615526977 0.0397772749481024 0.512076250836253
"123" 0.0911352782668546 -0.296181078840047 21.6657805564371 0.0419281988146948 0.642292831689119
"124" 0.102518704729155 -0.281024332532659 23.0182244437002 0.0648967728030635 0.555413908809423
"125" 0.0901749988244846 -0.348054919805378 20.8679478001222 0.0346493550788844 0.631705086007714
"126" 0.0911416567778215 -0.315759237127379 20.9995652700542 0.051168723886623 0.723049904257059
"127" 0.0920990445893258 -0.25685000596568 22.1810309044318 0.0450864746008301 0.592125775143504
"128" 0.0914453242113814 -0.260682829251513 22.5328976725158 0.0389819100016728 0.586023190766573
"129" 0.0938537122244015 -0.26232961261645 23.4429753380339 0.0711381762533681 0.684086153060198
"130" 0.0945978043712676 -0.284054609887302 23.5697103500739 0.077188520461251 0.706393296271563
"131" 0.0932508283238858 -0.285888593707234 23.2646349672112 0.0649556622140808 0.629650913476944
"132" 0.0944420453086495 -0.295197886524722 23.2651153066871 0.0644256912291981 0.636787825226784
"133" 0.0940186561597511 -0.257771899418905 22.4009219337627 0.0424650249161292 0.567607092484832
"134" 0.0930622719386592 -0.269561386086047 22.9270487268339 0.0525827148278709 0.628690146505833
"135" 0.0927862693620846 -0.256422205761075 23.4841755180829 0.0475886778944638 0.598063632324338
"136" 0.0910518495300785 -0.256180839437991 22.5517114698072 0.0468831051315879 0.636809822916985
"137" 0.0990057727675885 -0.294676130643114 23.3329600363388 0.06678348850701 0.596647802144289
"138" 0.0909970725942403 -0.308367131059989 22.8954643695802 0.0676252288244665 0.660085755884647
"139" 0.094271218710579 -0.307079789515585 23.1330640283623 0.0603525440383702 0.617086506709456
"140" 0.0947268853699788 -0.338320602383465 23.2467177324579 0.0675113470846554 0.619257149249315
"141" 0.0951526083927602 -0.285027914691716 22.4705684195179 0.0397619012953714 0.536467761397362
"142" 0.0931994405519217 -0.255577187880874 21.5784996197955 0.0554941149111604 0.73087763376534
"143" 0.0923261148724705 -0.304595881357789 22.8498900994426 0.074719639137201 0.738217006325722
"144" 0.0921011911025271 -0.370065003642812 21.5561288384278 0.0755146270146361 0.789070440381765
"145" 0.099835339053534 -0.277991239054129 23.5118612467987 0.0797849275006913 0.688585881143808
"146" 0.0988233870137483 -0.33163262357749 21.8901707637543 0.0624237747688778 0.601214397847652
"147" 0.0922364339567721 -0.250582448124886 21.3653135450534 0.0620636334174778 0.762432313710451
"148" 0.0934893683195114 -0.282658325739205 22.7694734969037 0.0695782114878064 0.68598827406764
"149" 0.090986958864145 -0.290581076983362 20.5498022114113 0.0474024655555608 0.795317350998521
"150" 0.0900084097059444 -0.290614854406565 21.7182531371363 0.0568594996961532 0.743975645527244
"151" 0.0908013361534104 -0.273995974386111 23.2248151079309 0.0538769355298486 0.570698124319315
"152" 0.0945143996989355 -0.261976873271167 21.4057088032016 0.0379272008930333 0.605679407566786
"153" 0.0910433327034116 -0.407218799300492 20.5619346835255 0.0587440746608656 0.739875619336963
"154" 0.0903176992926747 -0.261641727786511 23.6353164610825 0.0617642223232426 0.647751221731305
"155" 0.0972077443487942 -0.276406438799575 23.3477066616621 0.0601852378005628 0.587642558291554
"156" 0.0980806950554252 -0.31214452512376 23.4230566467275 0.0744904277951689 0.664463823288679
"157" 0.0976553018437698 -0.268270102972165 23.5477675891295 0.0688409027648624 0.596365645825863
"158" 0.0904707344211638 -0.365849331896752 21.5430762038869 0.0376562248047674 0.578285321518779
"159" 0.0909816307900473 -0.363492531733587 22.6460490100808 0.0709749433309771 0.733561059385538
"160" 0.0935891270823777 -0.404726805567741 21.2361006406532 0.055630730253295 0.665179249346256
"161" 0.0993851709561422 -0.354159432150424 21.5709305786248 0.0700059312648605 0.695045146420598
"162" 0.0946133404215798 -0.409210338748991 22.236665789762 0.072636460561282 0.670715137347579
"163" 0.0929889631681144 -0.444771706294268 20.9526037884969 0.0389231875337427 0.610118076056242
"164" 0.0936801351634785 -0.4343673010692 21.2552372984448 0.0734041733687976 0.723874843791127
"165" 0.0914348254250363 -0.349889646286145 22.3312299524411 0.045092709644651 0.566843937560916
"166" 0.0987402757667005 -0.359797099424526 21.3756079810788 0.0801896629987052 0.784589164182544
"167" 0.10012300697621 -0.287908740064129 21.6655172075122 0.0777552020626143 0.750332268103957
"168" 0.0909116244055331 -0.332450052388012 21.9829902506922 0.0693584884886863 0.722516030445695
"169" 0.0913376139979809 -0.417872704248875 23.5664580957312 0.0663784643577179 0.610025803372264
"170" 0.0902172020506114 -0.366429562119767 21.5233986580512 0.0599960702489363 0.686300326064229
"171" 0.0912769705429673 -0.380386068394408 22.9241972646583 0.0607799539184663 0.610861137136817
"172" 0.0909805583506823 -0.268631467022002 23.2102710150438 0.0619498331584735 0.710969167202711
"173" 0.0907942298250273 -0.364049513578415 23.1853872370813 0.0739162007543724 0.707279613688588
"174" 0.0921007022950798 -0.458127195052803 20.9211703590816 0.0712902394687058 0.770988068580627
"175" 0.0956075803264975 -0.365440964179114 21.3629610660812 0.0737661385363433 0.767477890104055
"176" 0.0957258975030854 -0.346536904081702 22.042140193854 0.0529705791148124 0.587026225104928
"177" 0.0998251492073759 -0.340836128799245 23.6301568375365 0.0722126878411975 0.635647357776761
"178" 0.0944562701107934 -0.3366411727909 21.1257720055059 0.0693277861950686 0.796613892018795
"179" 0.0918691416922957 -0.423940030889586 21.3042574977456 0.0749442683827598 0.799218975305557
"180" 0.0901122115468606 -0.343834966236725 23.2683457421116 0.0746839024650632 0.769074921533465
"181" 0.0965279154321179 -0.282540301991627 22.5588958634227 0.0799750949598849 0.753251942098141
"182" 0.0916159295272082 -0.333651464596391 22.7948159836326 0.0669882419897243 0.669009112939239
"183" 0.0983700688127428 -0.352679152304307 20.5486650680285 0.0507884264632361 0.678314539343119
"184" 0.0939717811876908 -0.287844625808299 23.1755348751298 0.0647233632892603 0.690551562830806
"185" 0.0951563977506012 -0.38174310441874 21.8325278485916 0.0700771553487983 0.66991597019136
"186" 0.0972043524188921 -0.392440604388714 20.8438038319862 0.0707988360730931 0.752670774683356
"187" 0.0945189221799374 -0.449239792458713 21.8621668834449 0.0619484160772059 0.595916775614023
"188" 0.0975928126182407 -0.480902126912028 20.6273703335901 0.0622118709271541 0.664009926393628
"189" 0.0920725166704506 -0.373420515423641 20.7662570017413 0.0443394594572717 0.718738081306219
"190" 0.0965355038791895 -0.36293313197419 22.1068223834294 0.0784259069064865 0.736309605017304
"191" 0.0918988232603297 -0.313071302231401 20.856764766844 0.0638443013496464 0.780686569511891
"192" 0.0922100481111556 -0.487838305853307 20.6921025453345 0.0709253964985488 0.688465143218636
"193" 0.0964105867082253 -0.440993785969913 20.6577150667435 0.0558935358553426 0.596100321561098
"194" 0.100901255420409 -0.390494247322902 20.7398177951574 0.0785382850209484 0.762383168041706
"195" 0.110887742743827 -0.365396930698305 20.5944640740566 0.0801229288574075 0.698749591335654
"196" 0.0924555044844747 -0.500165451401845 21.1920974278357 0.0519362081330037 0.551147188991308
"197" 0.0955166453439742 -0.318058053523302 22.4237602667511 0.0759696459958097 0.692418348565698
"198" 0.0955622798027471 -0.30223679397814 21.3800999739231 0.0749260081949411 0.773351081758738
"199" 0.095665587907657 -0.478077394565567 20.8882400796958 0.0657767471470404 0.601376285180449
"200" 0.0952883872529492 -0.422967341516167 20.5372882078867 0.0397797525066417 0.570888873413205
"201" 0.0981424289792776 -0.352970531728119 21.1041991978185 0.0709008519836236 0.705819151550531
"202" 0.0928149943118915 -0.424150630956516 21.169865611617 0.0616417624924332 0.634283228367567
"203" 0.0908154283873737 -0.298805090598762 21.0970055982168 0.0535747642593458 0.761501790806651
"204" 0.0928700436763465 -0.52286086981371 21.1126157927327 0.0651020969413919 0.56818310931325
"205" 0.0989705511471257 -0.362714370304719 20.6205061869579 0.0526996156401234 0.655532981455326
"206" 0.0938889376167208 -0.371955035675317 20.9898637636099 0.0498205982331652 0.613866988420486
"207" 0.0996489605130628 -0.331341604668647 20.8172817161703 0.0462688119282946 0.573063307628036
"208" 0.107183454296552 -0.38811571248807 21.020544388683 0.0774779612534912 0.653134311810136
"209" 0.102222935261205 -0.44490890898183 20.7849240944488 0.0788172458156245 0.662142457664013
"210" 0.098797779805027 -0.508500814309344 20.5694320836267 0.0731662307438208 0.655861931890249
"211" 0.105504522596486 -0.408456816829741 20.5678960279492 0.0734392464396544 0.653323382437229
"212" 0.0991710396995768 -0.490185034506023 20.5427644530009 0.0516609417334199 0.566965447887778
"213" 0.0900003775628284 -0.520718771738932 20.5861041181372 0.0749745065614348 0.787749963924289
"214" 0.0964523660028353 -0.312237327609211 20.6565940524731 0.0625685681252275 0.747728621140122
"215" 0.0963166062533855 -0.318220743797719 21.4319232679904 0.0781464812161867 0.738655101954937
"216" 0.098920186880976 -0.425426913361996 21.1435224165395 0.0603577186272247 0.56811222396791
"217" 0.110034483768046 -0.398914502469823 20.7157178936782 0.0731938758119941 0.602644639983773
"218" 0.108576530903578 -0.355504870088771 20.6799744854216 0.0677976254713954 0.61965454377234
"219" 0.118033768306486 -0.488634700395167 20.7674739522347 0.0781296146780485 0.485988080427051
"220" 0.109607828593813 -0.394494399569929 20.857512735331 0.0746954660146031 0.594873753786087
"221" 0.0916468315422535 -0.330758817801252 21.3060941300192 0.0644518536946503 0.76152862213552
"222" 0.0944352190783247 -0.41878195101954 20.5049478622433 0.0560770620042458 0.66527581140399
"223" 0.108658463294618 -0.512086608631536 20.5586476437957 0.0740511332156137 0.554189564958215
"224" 0.0943632414964959 -0.423232129082084 20.8019183923583 0.0610959874653025 0.637227153852582
"225" 0.101209127694368 -0.361571240954101 20.9276320263115 0.077222404855839 0.7093674094975
"226" 0.101528765645809 -0.413494724191725 21.0820160375955 0.075031163938134 0.62393306992948
"227" 0.095897446135059 -0.388286038378254 20.5199700995767 0.0649847455199808 0.704040421620011
"228" 0.090843843919225 -0.394032954100519 21.5263128586579 0.0742455620897701 0.752036563530564
"229" 0.0955298690954223 -0.466052452651784 20.8511036735261 0.0559874400649453 0.555852322727442
"230" 0.0929796690624207 -0.417198146425188 21.0276756845787 0.0673541322547942 0.720532821193338
"231" 0.0987149729719385 -0.342369154723361 20.622548320198 0.0520642114133574 0.675658719986677
"232" 0.0943748523518443 -0.470134216817096 20.5886567861633 0.0538701541319024 0.595804951936007
"233" 0.0935897681973875 -0.444097017407417 21.4273554942245 0.0787475150074344 0.725756563320756
"234" 0.0959646392175928 -0.328221576062962 21.2146809307393 0.0659296396353515 0.739027135074139
"235" 0.0916190329352394 -0.348152463564649 20.7894237448019 0.046100159082422 0.683780609816313
"236" 0.0929701447226107 -0.279237848339602 21.4652965078759 0.0657356919061393 0.738368927240372
"237" 0.108471328270622 -0.546343840384856 20.5541571994289 0.0722707351426128 0.524458091035485
"238" 0.0956151565527543 -0.407637760499492 20.6710816990025 0.0496477748659207 0.621002782061696
"239" 0.102879584938288 -0.51903848457709 21.0201487047202 0.0746888075070223 0.544783593192697
"240" 0.0998569575240836 -0.298064127469435 21.6263076446741 0.0675607505059568 0.638265260234475
"241" 0.0941010473091155 -0.414505333442241 20.9206313420529 0.060158006682992 0.607023368477821
"242" 0.0923443638430908 -0.350610865607858 21.1926768381312 0.07608438728787 0.786971514299512
"243" 0.0961666128505021 -0.308327020712197 21.1774914253736 0.0620652280479437 0.660629114732146
"244" 0.0973825766835362 -0.490653422215953 20.7376539263478 0.0673099987435155 0.63214019484818
"245" 0.0932960771983489 -0.419846446579322 21.1467709266371 0.0786331525353249 0.728214252889156
"246" 0.0933682432724163 -0.379156933862716 20.9534173111641 0.0675888173203915 0.732933924123645
"247" 0.0908087313808501 -0.417860490914434 20.8674465635815 0.0634871723791351 0.709288116693497
"248" 0.0994384869262576 -0.342609176006168 21.007229149933 0.0682333745875163 0.70432018533349
"249" 0.110905493251048 -0.374313802333549 20.5555860411259 0.0750810265114764 0.648102811872959
"250" 0.100814603883773 -0.307795757822692 21.6909538871353 0.0774929904808523 0.71997998341918
"251" 0.0937254288978875 -0.52746438292414 20.6336528970394 0.0609397471597185 0.611572566702962
"252" 0.093062902668491 -0.296276150926948 20.607181585012 0.0595040563829709 0.797125493064523
"253" 0.0947662714216858 -0.494824742315337 20.6998779532313 0.0796283593536355 0.739082050696015
"254" 0.0943639097437263 -0.432471027290449 21.4723950126581 0.0800957470119698 0.713128234297037
"255" 0.111067656800151 -0.40124567896314 20.5776717550284 0.0747099555570865 0.621006830111146
"256" 0.0916093290550634 -0.482008649664 20.5165677897981 0.0679407266678987 0.703316188231111
"257" 0.11285356714949 -0.407917119989172 20.6798150468618 0.0753513076262316 0.576163400933146
"258" 0.108477830020711 -0.400184588307515 20.9428573607071 0.0745591954212636 0.602893584743142
"259" 0.0918829034110531 -0.422410259366035 20.5548763092561 0.0573027092912933 0.742256155386567
"260" 0.0932024973398074 -0.543661469649524 20.9944795217249 0.0706794715315104 0.620391861274838
"261" 0.0913972870800644 -0.373112969687209 21.494696742855 0.0484770993534476 0.583513836413622
"262" 0.0933678883658722 -0.346763812933117 21.677677114543 0.077133655071212 0.753558743149042
"263" 0.09890081548132 -0.426708637535572 21.4409392676014 0.0744666137635941 0.601872705891728
"264" 0.101774764412083 -0.351776836000383 20.947016642727 0.0801073981539346 0.707393145933747
"265" 0.106092602538876 -0.477745048684999 20.7332085605361 0.0602531317552319 0.503756869509816
"266" 0.0975522938026115 -0.428829148704186 20.6532796147303 0.0770616301533999 0.771411407440901
"267" 0.105985938462429 -0.367074895048514 20.7384036315209 0.0744318322325358 0.701165295615792
"268" 0.0975749346474186 -0.445944560423493 20.5578111257218 0.0580475289587164 0.644315311461687
"269" 0.100195937655866 -0.337585829889402 20.797881995826 0.0777936452893773 0.786837070658803
"270" 0.104970334662125 -0.418417184894905 20.8853306647553 0.0711256240380695 0.569085451960564
"271" 0.0924678011639044 -0.541001331644133 21.0559307392966 0.0753420534653589 0.690618530139327
"272" 0.0933485657488927 -0.324009449776262 22.2647999540041 0.0781416540973587 0.753627991080284
"273" 0.10501283732336 -0.373399084040895 20.5603754235664 0.0719306789773516 0.674956472069025
"274" 0.0917562339864671 -0.39591218127124 21.9273744320055 0.0767242163261631 0.692361346036196
"275" 0.0989988829940558 -0.529265368763357 20.8091927069006 0.0656911502212985 0.563527145460248
"276" 0.0992010046346113 -0.501540392333642 20.8186643515364 0.0751268574800808 0.634819448143244
"277" 0.0953228713246062 -0.489648386253044 20.5267378405714 0.0521445647826418 0.5845631121099
"278" 0.100544056844898 -0.419522287582979 20.7196100840042 0.0762127076697536 0.692561914250255
"279" 0.0901209182739258 -0.389076111221686 20.5491844596923 0.0613921245389385 0.79661517880857
"280" 0.0998942715441808 -0.4023669747971 21.0065774077317 0.0757282019266626 0.65401015214622
"281" 0.0933381230626255 -0.443304182836786 20.8591997572267 0.0463976743259467 0.552594274505973
"282" 0.103088875142857 -0.355530796591192 20.5034104101313 0.074473238880327 0.773220418915153
"283" 0.0978996575642377 -0.378437103025615 20.6285473270179 0.035901122161583 0.527517018169165
"284" 0.0925857900632545 -0.387785788355395 21.6500518436125 0.0753125528073171 0.732181806415319
"285" 0.0961151064662263 -0.424084298301488 20.8068939530104 0.0670854684548685 0.657682750299573
"286" 0.0906842782236636 -0.457254117060453 20.5317535228794 0.0559265466008102 0.697577182725072
"287" 0.102705490856431 -0.382851314563304 20.6709451318532 0.0761157834620448 0.746343968212605
"288" 0.0947448399849236 -0.490450173733756 20.626398036629 0.0674574132702779 0.667098791077733
"289" 0.102291700302623 -0.35609878445603 20.8870846527652 0.0701210531947436 0.673037382364273
"290" 0.0914266056949273 -0.406093322405592 21.1677345125168 0.0657978301329073 0.694360654652119
"291" 0.110519245069474 -0.49967271286808 20.738085598019 0.0793657596283592 0.594525761455297
"292" 0.0975256227795035 -0.321954124003649 21.7569508337043 0.0777176730692387 0.708632764145732
"293" 0.0988892304003239 -0.354708124432713 20.7900658042217 0.0725098256030818 0.740608618035913
"294" 0.10673421244137 -0.368444062720984 20.7264249886107 0.0623800132967764 0.582126269862056
"295" 0.110206566570327 -0.365696065027267 21.2501398346806 0.0770658911668695 0.574784140363336
"296" 0.0973123794682324 -0.410553861759603 20.8446234046388 0.075125350218988 0.715825959891081
"297" 0.0918744718283415 -0.388936877328902 21.214644983625 0.0596374598021153 0.631733260974288
"298" 0.0954487677197903 -0.353683790240437 21.1520744936354 0.056321891820617 0.636049771234393
"299" 0.0900230275858194 -0.500394103959203 20.6055127366912 0.0646267245208844 0.717449162378907
