day_of_year,Yolo Bypass,Sacramento River,East Delta,Lower Sacramento River,South Delta,Suisun Marsh,Confluence,Lower San Joaquin River,SW Suisun,SE Suisun,NE Suisun,NW Suisun
194,0.7449556867367927,1.1404470969315657,0.45087451132343237,1.9423077227593863,1.0097638718612316,2.192524511225568,2.041197622088005,0.7036663771658936,2.433221522299709,2.2693362605575755,2.296741565936364,2.571290928602255
195,1.0452736375567488,1.1149137166009369,0.4569479075838234,1.941454457946481,1.0102808580722624,2.185281141550387,2.0482713691932117,0.7167181300193531,2.4322884104183218,2.285810080690919,2.315646935487085,2.568253297958254
196,1.0501170599247331,1.1024131676376232,0.4309466460325317,1.947502886658932,1.0066656466285182,2.171041166749668,2.053576619144715,0.7277188255559194,2.427804572616953,2.3066531470941087,2.3376373549155,2.566359901532321
197,0.9588022894881015,1.0710301498870027,0.43051859654068203,1.9434965675676936,1.009801329893017,2.150075813278405,2.056349641586769,0.7193647739578591,2.409016737673474,2.306895903711691,2.333510472145624,2.5407049501475347
198,0.9660619331368546,1.0792249760701362,0.42837668271562807,1.9433688130869518,1.013696835393689,2.1304013847348524,2.067048341593789,0.722238547762681,2.383898347024758,2.3025982563211884,2.330262777495062,2.525446291957108
199,0.737475362676045,1.0993167051949768,0.3948779106583568,1.9382956284675374,1.0136697031617778,2.1184826347140544,2.0747250878587944,0.7255500421917055,2.365307107219526,2.3016869972734435,2.327094687526962,2.506314690682564
200,0.8088040767232431,1.077618261918919,0.39510796540658216,1.9427643417416411,1.0064864327047307,2.1132511874052926,2.0807590996219085,0.7102694325577907,2.3511650539612474,2.296390543150938,2.3233666332703584,2.486319328258132
201,1.1140667187564737,1.0849692719816515,0.3946672335838887,1.9334829545375125,1.0089973298001136,2.1040220570100336,2.0909688412878493,0.7091258638960546,2.3371204968422075,2.291675491886831,2.3214401598811283,2.4788157162087745
202,1.132033646874993,1.0804629901271057,0.3933622436965863,1.9358601707942409,1.0158257065032656,2.1018325793408468,2.0900891817098093,0.712939916685887,2.334744313374993,2.2825841963259963,2.3091301246315017,2.478965768066072
203,1.2332056597584131,1.081982374519593,0.320504455060352,1.9334719355711318,1.0193655745392094,2.093233655167758,2.084122998842872,0.7008141693971672,2.3282511041152554,2.270655653760518,2.2959571072655884,2.464758832623081
204,1.2520774891531696,1.084065107607694,0.32032172407474413,1.931225214678307,1.025487312128386,2.0867358625297405,2.08040993241003,0.6984177418212001,2.3229701043666413,2.2657353482940406,2.2925011600986784,2.4590127265889064
205,1.2133422551577626,1.0828182804488187,0.31790958934061286,1.9295051379678094,1.029384587730461,2.075831258490554,2.0656597187797945,0.69667362248758,2.3218443758569403,2.266726792555341,2.294698395912706,2.4555671590398656
206,1.2329656767342672,1.0864642918446055,0.31519527916761914,1.9237901030047513,1.0276010143341316,2.0324862430907764,2.059577606339126,0.6871629558090997,2.3232723556083106,2.270487638989246,2.3005333874799034,2.45809884437783
207,1.2831589245701203,1.0523643671973366,0.27643869701866436,1.9134574934796207,1.0235203831248965,1.988542788075405,2.0571451544113564,0.6886247394661157,2.3248738487893363,2.2700876306451834,2.2994828933843423,2.4717377448644204
208,1.2167825915465689,1.0422490327953726,0.27602996414581277,1.9082151980959856,1.0160819567627124,1.9598546443521785,2.0553712732327747,0.6839105780532831,2.3242322857664006,2.2780596417416823,2.3082550100058223,2.4843485401041665
209,1.243929184032414,1.013117298476044,0.2348892227056415,1.901692708498441,1.0021338707519916,1.9412143312069947,2.060721196563774,0.6806111789005728,2.3196112016708397,2.280965528455568,2.3079024557268744,2.4786089347503233
210,1.2442858110566302,0.9999484702507482,0.2338224333350057,1.8962547962420617,0.9943281415761013,1.932531148501368,2.0547721505810124,0.6709506045218377,2.3177134765013703,2.28404647181069,2.3096134951733136,2.4724876352458374
211,1.222583783240788,0.9722330346633059,0.2341310111588642,1.888816999416032,0.9922272263201333,1.9178818099379542,2.053069116845735,0.6671037373656501,2.310631924299833,2.2876007358426547,2.312376119425702,2.477377745273225
212,1.2309371871547992,0.9594791001171361,0.18959616916389258,1.8805443773293,0.986625861762569,1.9134917330688541,2.049729762533112,0.6579226851836939,2.303504705872296,2.2896098505759,2.3120205337014124,2.4761885914890276
213,0.9469391380369431,0.9447575897413183,0.18755682491747366,1.863796997999346,0.9777635685787528,1.9145916474994729,2.039695448935959,0.6527778513086372,2.2980391604288783,2.2826291638528184,2.30410845399222,2.4689564757997844
214,0.9933075619919802,0.9287034398302034,0.14708176399093414,1.8576243793852678,0.9622728996145773,1.9017332274112413,2.0325222715782028,0.6533239228941302,2.29708764253594,2.274696200243799,2.293273515728441,2.4674846974145024
215,1.0688371238758319,0.9297948045080123,0.14544127018117942,1.8366811313020046,0.9549320592651169,1.8959525519853702,2.022092592061448,0.6495265587101842,2.295424117855408,2.2685949565092134,2.2910175544224938,2.49265687414286
216,0.9902284464548053,0.9281769626454186,0.10123424263486853,1.8085767872186238,0.9400043804228687,1.8814474285258596,2.0048494549787166,0.6357990660477568,2.3005528043360544,2.2630982662282886,2.2837011732361603,2.482846972716832
217,1.0219628458062529,0.8982954887752226,0.09976686865952655,1.7942398682007892,0.9276383641117364,1.880224759098795,1.9767715520087048,0.6086965904404609,2.300543130326146,2.261223449676722,2.279967733231124,2.4777766713930696
218,1.009526644619964,0.9021515223095969,0.10007945482163609,1.7575984250398302,0.9145962455191986,1.8741656422549746,1.9358423284617903,0.6052417021966447,2.2978666141770603,2.260721163381347,2.2814982895300107,2.482390211941065
219,0.9719932546595242,0.8659897420024242,0.04315986826121614,1.7451918793698327,0.897686962417689,1.8501356796285189,1.9028489082409086,0.5798464786895893,2.2998868358802462,2.268055125599668,2.284889015433343,2.4688373564667745
220,0.869359999037337,0.8522540449131859,-0.0029545078661088442,1.7300110949509173,0.8722772759129884,1.8354193527796763,1.8745054323529438,0.5482153602832958,2.2939166948457013,2.2791906868942964,2.299040023678378,2.4648610953416457
221,0.9251248914498199,0.8396039351935358,-0.0009233064345682693,1.714662491298204,0.8633004783441929,1.8260236598096529,1.865375662991149,0.5393047641322496,2.296927401590441,2.2881094696196635,2.3079799815318633,2.470069610673368
222,0.8760607767183086,0.8261743383627791,-0.04001576214363701,1.7093517330035488,0.8429348181618995,1.8174905376048702,1.8468659188352048,0.5341625007809971,2.2939431603445737,2.288375848860878,2.313023412762169,2.480113837414917
223,0.912593836274992,0.8154003733560317,0.008740637470112507,1.7035575011501942,0.8841553784118639,1.8201958279844175,1.835007049559941,0.8534912128970356,2.294242895301277,2.2856760395133273,2.307719593855511,2.4739922357034683
224,0.9134626863146236,0.8311751780844924,0.06702950324871204,1.6937062738652697,0.8782111355440182,1.8282475692903242,1.8312162245411447,0.8375993280126774,2.271884847775019,2.287653606899982,2.315281653983254,2.469089051362687
225,0.9529086909039457,0.8133466566213294,-0.04736358056241395,1.6892972136748223,0.8718526202944564,1.8349996878028492,1.8158395726563372,0.8062244289518141,2.2452036799076085,2.2717133158593676,2.3010531339846234,2.4441897767378737
226,1.0104345045229635,0.7857262916705728,-0.06539098034533149,1.6733738897824988,0.8650149304972552,1.8216968374379734,1.8075651212802573,0.7822879447957434,2.216693885411072,2.2504181231482017,2.2771042325463537,2.411103495509122
227,1.0116802785177752,0.7832129943725186,-0.06708827133341293,1.6630245634442302,0.8526482754641129,1.8154614913798695,1.7875490301460526,0.752142755531877,2.1870320452654894,2.22590241787113,2.258909805022278,2.3914714046684287
228,0.9250787315649304,0.7566945609795991,-0.07898533291511543,1.6532614630755478,0.8383421154524786,1.8320743502579309,1.778936196988166,0.7404070250914021,2.1742713980537505,2.211681678702579,2.2444051764194675,2.385704596361686
229,0.9473929032555725,0.7491247071373793,-0.060298296709604474,1.6419219996511245,0.823109592749747,1.8303914019997933,1.7714030197072859,0.720940942315002,2.1674916891002054,2.2006512430158476,2.2310550659291564,2.3719841590865847
230,0.9861235619574898,0.7441687462957794,-0.06717681060092562,1.6390705387221536,0.8138498847338745,1.827318597702171,1.7630011861632482,0.6813508858630255,2.1624133785204673,2.193894199109144,2.227641067334169,2.3669472467842643
231,0.983183595154327,0.8658941336622591,0.7752107832607814,1.6268970753541854,0.8015726888808938,1.809172232755348,1.7495589015936495,0.6863040820851553,2.141147887610483,2.1868990659475642,2.222248127823681,2.3381440417884507
232,0.932199350322108,0.8623148112133755,0.7550756189956028,1.6258696713968488,0.7906481682873004,1.775683933286892,1.751804436748417,0.6612333138273229,2.1433035480490847,2.1827865639302697,2.2180205379973863,2.336994278435523
233,1.032845267626208,0.8612225759846882,0.7301162710594352,1.6285407833975822,0.7675729597642493,1.766127086216782,1.7544316706968865,0.6089889089469555,2.143485546720889,2.1859133888018465,2.2233425889540714,2.345465995981539
234,1.0303441025184386,0.8487529265175189,0.7309093558930931,1.6362054559327488,0.7476468623475403,1.7362305679845271,1.7749838944570395,0.575766419285194,2.138768712411431,2.187339915112316,2.2246198691904078,2.32762412649692
235,0.8208342357718965,0.8662009999851773,0.711055161694718,1.6520161479524686,0.7355054581431543,1.7271086314823525,1.7923745814702154,0.526522558927211,2.114962812759441,2.178926845842672,2.220901833281361,2.3131219173869932
236,0.6232839502279532,0.8565568369841478,0.6901207359730565,1.6586495870596807,0.7280965402985673,1.7173159871737123,1.8095874993006795,0.492762217843123,2.099338332048129,2.172742999203434,2.2212014906281117,2.291963222219578
237,0.5876855317592486,0.868315675726836,0.7337161830366811,1.6603273848149633,0.7202249462554691,1.7339544520012034,1.822009196215193,0.46798497536525385,2.0922594657459417,2.165439062449541,2.219637030847431,2.28333810544886
238,0.43607062575477873,0.8595571135168714,0.7031424514886857,1.663873540444523,0.7132902932285218,1.7439595829804866,1.8344502943395327,0.43929710811027833,2.0741175670287353,2.1449445376671505,2.1967157288626495,2.2625736169042443
239,0.4146103305427047,0.8493450024618497,0.6542605721187388,1.6651022956082675,0.7095861202904783,1.7514873262824404,1.8395643274150018,0.420154648597971,2.059580563183278,2.130278991462748,2.17609924129074,2.2103302246571475
240,0.4132982201869473,0.8557856011345183,0.6838634220078753,1.655402546231262,0.7111001999881147,1.7351333174418533,1.8463331218657455,0.4207649805938133,2.04988506668816,2.1155263391932366,2.1565648099564854,2.1681128239238463
241,0.11829525544289556,0.8287590260480178,0.6490672515470559,1.643812926584992,0.7149788854453646,1.7371485834027538,1.8484183356433643,0.41036632125972256,2.029795895841876,2.107308431780923,2.1461864795650154,2.1320892052934757
242,-0.03900959274808791,0.8130683611260542,0.6574799008228736,1.6328273458099118,0.7101796302899686,1.7493363718123274,1.853007535568428,0.4093401517823177,2.02450887026423,2.0994102540409254,2.1286947093571014,2.0992393462613697
243,-0.012469832449877458,0.8091931956686378,0.6374237057580261,1.623940550649693,0.7106571010804783,1.764312510554606,1.8425035070468474,0.39752980738109633,2.0222054920658716,2.1001051720750312,2.1267452226882013,2.0844201814837273
244,-0.15707038493042377,0.7900160963509442,0.6184727371607086,1.6310096189594296,0.7102331671395645,1.7921535030371647,1.8343689340594205,0.3966843146131869,2.025340608504747,2.1125291327311726,2.1447725053067233,2.0922081440349998
245,-0.5618192617998735,0.7747251626565262,0.632772576454015,1.625898195685206,0.7113497187931236,1.8113368111723924,1.8309363919664754,0.39229914338677135,2.0239742578954507,2.121162320500807,2.1595670254233226,2.0913857948526577
246,-0.739751774861636,0.7618627036667136,0.6135324718520239,1.6206048949188687,0.7086287967013485,1.8205398310385066,1.8233944465169274,0.4111068679747763,2.0212127763137464,2.1255049776266777,2.1654845739319866,2.085572925548622
247,-0.9145991769625902,0.7428326332992219,0.5715353946272547,1.6182818804714831,0.7005384008463506,1.8372766346471165,1.8274654508544932,0.40573252327031184,2.0196414917061842,2.124312849884234,2.167767567090108,2.0836729696587235
