time,region,min,max,mean
2024-09-07 16:30:00,SE Suisun,2.4,11.2,5.8
2024-09-07 16:30:00,NE Suisun,1.5,9.1,5.5
2024-09-07 16:30:00,NW Suisun,5.7,15.2,8.5
2024-09-08 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-09-08 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-08 16:30:00,East Delta,0.1,0.1,0.1
2024-09-08 16:30:00,Lower Sacramento River,0.1,0.9,0.3
2024-09-08 16:30:00,South Delta,0.1,1.0,0.1
2024-09-08 16:30:00,Suisun Marsh,0.4,8.1,4.8
2024-09-08 16:30:00,Confluence,0.2,3.0,1.4
2024-09-08 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-09-08 16:30:00,SW Suisun,10.2,17.0,14.1
2024-09-08 16:30:00,SE Suisun,2.6,11.6,6.1
2024-09-08 16:30:00,NE Suisun,1.5,11.1,6.0
2024-09-08 16:30:00,NW Suisun,5.7,15.8,8.9
2024-09-09 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-09-09 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-09 16:30:00,East Delta,0.1,0.1,0.1
2024-09-09 16:30:00,Lower Sacramento River,0.1,1.0,0.3
2024-09-09 16:30:00,South Delta,0.1,1.0,0.1
2024-09-09 16:30:00,Suisun Marsh,0.4,8.9,4.9
2024-09-09 16:30:00,Confluence,0.3,3.1,1.5
2024-09-09 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-09-09 16:30:00,SW Suisun,10.6,17.0,14.3
2024-09-09 16:30:00,SE Suisun,2.7,12.0,6.3
2024-09-09 16:30:00,NE Suisun,1.5,11.4,6.2
2024-09-09 16:30:00,NW Suisun,5.7,16.0,9.1
2024-09-10 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-09-10 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-10 16:30:00,East Delta,0.1,0.1,0.1
2024-09-10 16:30:00,Lower Sacramento River,0.1,1.0,0.3
2024-09-10 16:30:00,South Delta,0.1,1.0,0.1
2024-09-10 16:30:00,Suisun Marsh,0.4,8.5,4.9
2024-09-10 16:30:00,Confluence,0.3,3.0,1.5
2024-09-10 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-09-10 16:30:00,SW Suisun,10.2,16.7,14.0
2024-09-10 16:30:00,SE Suisun,2.6,11.7,6.4
2024-09-10 16:30:00,NE Suisun,1.5,11.0,6.0
2024-09-10 16:30:00,NW Suisun,5.7,15.8,9.1
2024-09-11 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-09-11 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-11 16:30:00,East Delta,0.1,0.1,0.1
2024-09-11 16:30:00,Lower Sacramento River,0.1,0.9,0.3
2024-09-11 16:30:00,South Delta,0.1,1.0,0.1
2024-09-11 16:30:00,Suisun Marsh,0.4,7.9,4.7
2024-09-11 16:30:00,Confluence,0.3,2.9,1.4
2024-09-11 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-09-11 16:30:00,SW Suisun,9.3,16.0,13.3
2024-09-11 16:30:00,SE Suisun,2.4,11.4,6.0
2024-09-11 16:30:00,NE Suisun,1.6,9.4,5.6
2024-09-11 16:30:00,NW Suisun,5.7,14.8,8.6
2024-09-12 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-09-12 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-12 16:30:00,East Delta,0.1,0.1,0.1
2024-09-12 16:30:00,Lower Sacramento River,0.1,0.9,0.3
2024-09-12 16:30:00,South Delta,0.1,1.0,0.1
2024-09-12 16:30:00,Suisun Marsh,0.4,7.9,4.7
2024-09-12 16:30:00,Confluence,0.2,2.8,1.3
2024-09-12 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-09-12 16:30:00,SW Suisun,9.4,16.0,13.4
2024-09-12 16:30:00,SE Suisun,2.3,11.4,6.0
2024-09-12 16:30:00,NE Suisun,1.6,9.7,5.5
2024-09-12 16:30:00,NW Suisun,5.7,14.7,8.5
2024-09-13 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-09-13 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-13 16:30:00,East Delta,0.1,0.1,0.1
2024-09-13 16:30:00,Lower Sacramento River,0.1,1.0,0.3
2024-09-13 16:30:00,South Delta,0.1,1.0,0.1
2024-09-13 16:30:00,Suisun Marsh,0.4,8.4,4.8
2024-09-13 16:30:00,Confluence,0.3,3.0,1.4
2024-09-13 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-09-13 16:30:00,SW Suisun,10.0,16.1,13.6
2024-09-13 16:30:00,SE Suisun,2.5,14.2,6.3
2024-09-13 16:30:00,NE Suisun,1.6,11.3,5.8
2024-09-13 16:30:00,NW Suisun,5.6,14.7,8.6
2024-09-14 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-09-14 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-14 16:30:00,East Delta,0.1,0.1,0.1
2024-09-14 16:30:00,Lower Sacramento River,0.1,1.1,0.4
2024-09-14 16:30:00,South Delta,0.1,1.0,0.1
2024-09-14 16:30:00,Suisun Marsh,0.4,8.2,4.8
2024-09-14 16:30:00,Confluence,0.3,3.2,1.6
2024-09-14 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-09-14 16:30:00,SW Suisun,10.4,16.0,13.6
2024-09-14 16:30:00,SE Suisun,2.7,13.2,6.5
2024-09-14 16:30:00,NE Suisun,1.6,11.0,6.1
2024-09-14 16:30:00,NW Suisun,5.6,14.5,8.7
2024-09-15 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-09-15 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-15 16:30:00,East Delta,0.1,0.1,0.1
2024-09-15 16:30:00,Lower Sacramento River,0.1,1.1,0.3
2024-09-15 16:30:00,South Delta,0.1,1.0,0.1
2024-09-15 16:30:00,Suisun Marsh,0.4,8.0,4.8
2024-09-15 16:30:00,Confluence,0.3,3.4,1.5
2024-09-15 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-09-15 16:30:00,SW Suisun,9.5,15.2,13.0
2024-09-15 16:30:00,SE Suisun,2.6,13.5,6.2
2024-09-15 16:30:00,NE Suisun,1.6,10.0,5.9
2024-09-15 16:30:00,NW Suisun,5.6,14.1,8.4
2024-09-16 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-09-16 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-16 16:30:00,East Delta,0.1,0.1,0.1
2024-09-16 16:30:00,Lower Sacramento River,0.1,1.1,0.3
2024-09-16 16:30:00,South Delta,0.1,1.0,0.1
2024-09-16 16:30:00,Suisun Marsh,0.4,7.9,4.8
2024-09-16 16:30:00,Confluence,0.3,3.2,1.5
2024-09-16 16:30:00,Lower San Joaquin River,0.1,0.9,0.3
2024-09-16 16:30:00,SW Suisun,9.7,15.5,13.2
2024-09-16 16:30:00,SE Suisun,2.7,13.2,6.3
2024-09-16 16:30:00,NE Suisun,1.6,9.4,5.9
2024-09-16 16:30:00,NW Suisun,5.6,13.8,8.4
2024-09-17 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-09-17 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-17 16:30:00,East Delta,0.1,0.1,0.1
2024-09-17 16:30:00,Lower Sacramento River,0.1,1.3,0.4
2024-09-17 16:30:00,South Delta,0.1,1.0,0.1
2024-09-17 16:30:00,Suisun Marsh,0.4,7.6,4.8
2024-09-17 16:30:00,Confluence,0.3,3.5,1.7
2024-09-17 16:30:00,Lower San Joaquin River,0.1,0.9,0.3
2024-09-17 16:30:00,SW Suisun,10.0,15.9,13.5
2024-09-17 16:30:00,SE Suisun,3.0,12.4,6.6
2024-09-17 16:30:00,NE Suisun,1.6,9.7,6.1
2024-09-17 16:30:00,NW Suisun,5.6,14.2,8.6
2024-09-18 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-09-18 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-18 16:30:00,East Delta,0.1,0.1,0.1
2024-09-18 16:30:00,Lower Sacramento River,0.1,1.3,0.4
2024-09-18 16:30:00,South Delta,0.1,1.0,0.1
2024-09-18 16:30:00,Suisun Marsh,0.4,7.8,4.9
2024-09-18 16:30:00,Confluence,0.3,3.8,1.9
2024-09-18 16:30:00,Lower San Joaquin River,0.1,1.0,0.3
2024-09-18 16:30:00,SW Suisun,10.4,16.3,13.9
2024-09-18 16:30:00,SE Suisun,3.2,12.6,6.9
2024-09-18 16:30:00,NE Suisun,1.6,10.1,6.3
2024-09-18 16:30:00,NW Suisun,5.7,14.7,8.8
2024-09-19 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-09-19 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-19 16:30:00,East Delta,0.1,0.1,0.1
2024-09-19 16:30:00,Lower Sacramento River,0.1,1.4,0.5
2024-09-19 16:30:00,South Delta,0.1,1.0,0.1
2024-09-19 16:30:00,Suisun Marsh,0.4,8.2,5.0
2024-09-19 16:30:00,Confluence,0.3,4.3,2.0
2024-09-19 16:30:00,Lower San Joaquin River,0.1,1.0,0.3
2024-09-19 16:30:00,SW Suisun,10.6,16.5,14.1
2024-09-19 16:30:00,SE Suisun,3.3,13.2,7.0
2024-09-19 16:30:00,NE Suisun,1.6,10.2,6.5
2024-09-19 16:30:00,NW Suisun,2.0,14.8,9.0
2024-09-20 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-09-20 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-20 16:30:00,East Delta,0.1,0.1,0.1
2024-09-20 16:30:00,Lower Sacramento River,0.1,1.5,0.5
2024-09-20 16:30:00,South Delta,0.1,1.0,0.1
2024-09-20 16:30:00,Suisun Marsh,0.4,8.6,5.0
2024-09-20 16:30:00,Confluence,0.4,4.7,2.0
2024-09-20 16:30:00,Lower San Joaquin River,0.1,1.1,0.3
2024-09-20 16:30:00,SW Suisun,10.7,16.7,14.2
2024-09-20 16:30:00,SE Suisun,3.4,14.0,7.2
2024-09-20 16:30:00,NE Suisun,1.6,10.4,6.7
2024-09-20 16:30:00,NW Suisun,2.0,15.1,9.2
2024-09-21 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-09-21 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-21 16:30:00,East Delta,0.1,0.1,0.1
2024-09-21 16:30:00,Lower Sacramento River,0.1,1.5,0.5
2024-09-21 16:30:00,South Delta,0.1,1.0,0.1
2024-09-21 16:30:00,Suisun Marsh,0.4,8.8,5.1
2024-09-21 16:30:00,Confluence,0.4,4.9,2.1
2024-09-21 16:30:00,Lower San Joaquin River,0.1,1.1,0.3
2024-09-21 16:30:00,SW Suisun,10.8,16.7,14.3
2024-09-21 16:30:00,SE Suisun,3.5,14.2,7.3
2024-09-21 16:30:00,NE Suisun,1.6,10.5,6.9
2024-09-21 16:30:00,NW Suisun,2.0,15.2,9.3
2024-09-22 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-09-22 16:30:00,Sacramento River,0.1,0.2,0.1
2024-09-22 16:30:00,East Delta,0.1,0.1,0.1
2024-09-22 16:30:00,Lower Sacramento River,0.1,1.5,0.5
2024-09-22 16:30:00,South Delta,0.1,1.0,0.1
2024-09-22 16:30:00,Suisun Marsh,0.4,9.0,5.1
2024-09-22 16:30:00,Confluence,0.4,4.0,2.1
2024-09-22 16:30:00,Lower San Joaquin River,0.1,1.2,0.3
2024-09-22 16:30:00,SW Suisun,10.6,16.7,14.2
2024-09-22 16:30:00,SE Suisun,3.5,14.6,7.3
2024-09-22 16:30:00,NE Suisun,1.6,10.9,6.8
2024-09-22 16:30:00,NW Suisun,5.8,15.2,9.3
2024-09-23 16:30:00,Yolo Bypass,0.1,0.4,0.1
2024-09-23 16:30:00,Sacramento River,0.0,0.2,0.1
2024-09-23 16:30:00,East Delta,0.1,0.2,0.1
2024-09-23 16:30:00,Lower Sacramento River,0.1,1.7,0.6
2024-09-23 16:30:00,South Delta,0.1,1.0,0.1
2024-09-23 16:30:00,Suisun Marsh,0.4,9.0,5.1
2024-09-23 16:30:00,Confluence,0.4,4.3,2.2
2024-09-23 16:30:00,Lower San Joaquin River,0.1,1.3,0.4
2024-09-23 16:30:00,SW Suisun,11.1,17.2,14.7
2024-09-23 16:30:00,SE Suisun,3.8,15.4,7.6
2024-09-23 16:30:00,NE Suisun,1.6,11.5,7.0
2024-09-23 16:30:00,NW Suisun,5.8,15.9,9.6
2024-09-24 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-09-24 16:30:00,Sacramento River,0.0,0.2,0.1
2024-09-24 16:30:00,East Delta,0.1,0.1,0.1
2024-09-24 16:30:00,Lower Sacramento River,0.1,1.7,0.6
2024-09-24 16:30:00,South Delta,0.1,1.0,0.1
2024-09-24 16:30:00,Suisun Marsh,0.4,9.4,5.1
2024-09-24 16:30:00,Confluence,0.4,4.3,2.3
2024-09-24 16:30:00,Lower San Joaquin River,0.1,1.3,0.4
2024-09-24 16:30:00,SW Suisun,11.6,17.3,14.9
2024-09-24 16:30:00,SE Suisun,3.7,14.4,7.6
2024-09-24 16:30:00,NE Suisun,1.6,12.5,7.4
2024-09-24 16:30:00,NW Suisun,6.1,16.0,9.9
2024-09-25 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-09-25 16:30:00,Sacramento River,0.0,0.2,0.1
2024-09-25 16:30:00,East Delta,0.1,0.1,0.1
2024-09-25 16:30:00,Lower Sacramento River,0.1,1.3,0.4
2024-09-25 16:30:00,South Delta,0.1,1.0,0.1
2024-09-25 16:30:00,Suisun Marsh,0.4,9.0,5.1
2024-09-25 16:30:00,Confluence,0.6,3.5,1.8
2024-09-25 16:30:00,Lower San Joaquin River,0.1,1.1,0.4
2024-09-25 16:30:00,SW Suisun,9.9,16.1,13.6
2024-09-25 16:30:00,SE Suisun,3.0,11.7,6.6
2024-09-25 16:30:00,NE Suisun,1.6,9.7,6.6
2024-09-25 16:30:00,NW Suisun,6.1,14.7,9.2
2024-09-26 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-09-26 16:30:00,Sacramento River,0.0,0.2,0.1
2024-09-26 16:30:00,East Delta,0.0,0.1,0.1
2024-09-26 16:30:00,Lower Sacramento River,0.1,1.0,0.3
2024-09-26 16:30:00,South Delta,0.1,1.0,0.1
2024-09-26 16:30:00,Suisun Marsh,0.4,8.8,5.0
2024-09-26 16:30:00,Confluence,0.5,2.9,1.5
2024-09-26 16:30:00,Lower San Joaquin River,0.1,0.9,0.3
2024-09-26 16:30:00,SW Suisun,9.2,15.7,13.0
2024-09-26 16:30:00,SE Suisun,2.5,11.1,6.0
2024-09-26 16:30:00,NE Suisun,1.6,8.9,5.9
2024-09-26 16:30:00,NW Suisun,6.1,14.1,8.7
2024-09-27 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-09-27 16:30:00,Sacramento River,0.0,0.2,0.1
2024-09-27 16:30:00,East Delta,0.0,0.1,0.1
2024-09-27 16:30:00,Lower Sacramento River,0.1,0.9,0.3
2024-09-27 16:30:00,South Delta,0.1,1.0,0.1
2024-09-27 16:30:00,Suisun Marsh,0.4,8.8,4.9
2024-09-27 16:30:00,Confluence,0.5,2.8,1.4
2024-09-27 16:30:00,Lower San Joaquin River,0.1,0.9,0.3
2024-09-27 16:30:00,SW Suisun,9.4,16.1,13.3
2024-09-27 16:30:00,SE Suisun,2.4,11.1,5.9
2024-09-27 16:30:00,NE Suisun,1.6,9.1,5.8
2024-09-27 16:30:00,NW Suisun,6.2,14.4,8.6
2024-09-28 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-09-28 16:30:00,Sacramento River,0.0,0.2,0.0
2024-09-28 16:30:00,East Delta,0.0,0.1,0.1
2024-09-28 16:30:00,Lower Sacramento River,0.1,0.8,0.2
2024-09-28 16:30:00,South Delta,0.1,1.0,0.1
2024-09-28 16:30:00,Suisun Marsh,0.4,8.7,4.9
2024-09-28 16:30:00,Confluence,0.5,2.5,1.2
2024-09-28 16:30:00,Lower San Joaquin River,0.1,0.7,0.3
2024-09-28 16:30:00,SW Suisun,8.8,15.3,12.7
2024-09-28 16:30:00,SE Suisun,2.1,10.7,5.5
2024-09-28 16:30:00,NE Suisun,1.6,8.5,5.4
2024-09-28 16:30:00,NW Suisun,6.2,13.8,8.3
2024-09-29 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-09-29 16:30:00,Sacramento River,0.0,0.2,0.0
2024-09-29 16:30:00,East Delta,0.0,0.1,0.1
2024-09-29 16:30:00,Lower Sacramento River,0.1,0.6,0.2
2024-09-29 16:30:00,South Delta,0.1,1.0,0.1
2024-09-29 16:30:00,Suisun Marsh,0.4,8.5,4.9
2024-09-29 16:30:00,Confluence,0.3,2.4,1.0
2024-09-29 16:30:00,Lower San Joaquin River,0.1,0.6,0.3
2024-09-29 16:30:00,SW Suisun,8.0,14.4,11.9
2024-09-29 16:30:00,SE Suisun,1.7,10.0,5.0
2024-09-29 16:30:00,NE Suisun,1.6,8.2,4.8
2024-09-29 16:30:00,NW Suisun,5.8,12.8,7.8
2024-09-30 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-09-30 16:30:00,Sacramento River,0.0,0.2,0.0
2024-09-30 16:30:00,East Delta,0.0,0.1,0.1
2024-09-30 16:30:00,Lower Sacramento River,0.0,0.6,0.2
2024-09-30 16:30:00,South Delta,0.1,1.0,0.1
2024-09-30 16:30:00,Suisun Marsh,0.4,8.5,4.8
2024-09-30 16:30:00,Confluence,0.2,2.4,0.9
2024-09-30 16:30:00,Lower San Joaquin River,0.1,0.6,0.3
2024-09-30 16:30:00,SW Suisun,7.9,14.8,12.0
2024-09-30 16:30:00,SE Suisun,1.6,10.0,4.9
2024-09-30 16:30:00,NE Suisun,1.6,8.2,4.6
2024-09-30 16:30:00,NW Suisun,5.5,13.1,7.5
2024-10-01 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-01 16:30:00,Sacramento River,0.0,0.2,0.0
2024-10-01 16:30:00,East Delta,0.0,0.1,0.1
2024-10-01 16:30:00,Lower Sacramento River,0.0,0.6,0.2
2024-10-01 16:30:00,South Delta,0.1,1.0,0.1
2024-10-01 16:30:00,Suisun Marsh,0.4,8.5,4.8
2024-10-01 16:30:00,Confluence,0.3,2.5,1.1
2024-10-01 16:30:00,Lower San Joaquin River,0.1,0.6,0.3
2024-10-01 16:30:00,SW Suisun,8.7,16.0,13.2
2024-10-01 16:30:00,SE Suisun,2.0,11.1,5.5
2024-10-01 16:30:00,NE Suisun,1.6,8.4,4.9
2024-10-01 16:30:00,NW Suisun,5.7,14.4,7.8
2024-10-02 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-02 16:30:00,Sacramento River,0.0,0.2,0.0
2024-10-02 16:30:00,East Delta,0.0,0.2,0.1
2024-10-02 16:30:00,Lower Sacramento River,0.0,0.7,0.2
2024-10-02 16:30:00,South Delta,0.1,1.0,0.1
2024-10-02 16:30:00,Suisun Marsh,0.4,8.5,4.9
2024-10-02 16:30:00,Confluence,0.3,2.9,1.2
2024-10-02 16:30:00,Lower San Joaquin River,0.1,0.7,0.3
2024-10-02 16:30:00,SW Suisun,9.4,16.6,13.9
2024-10-02 16:30:00,SE Suisun,2.3,11.8,6.1
2024-10-02 16:30:00,NE Suisun,1.6,9.2,5.3
2024-10-02 16:30:00,NW Suisun,5.8,15.1,8.2
2024-10-03 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-03 16:30:00,Sacramento River,0.0,0.2,0.0
2024-10-03 16:30:00,East Delta,0.0,0.2,0.1
2024-10-03 16:30:00,Lower Sacramento River,0.0,0.8,0.2
2024-10-03 16:30:00,South Delta,0.1,1.0,0.1
2024-10-03 16:30:00,Suisun Marsh,0.4,8.5,4.9
2024-10-03 16:30:00,Confluence,0.3,3.2,1.4
2024-10-03 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-10-03 16:30:00,SW Suisun,9.9,16.7,14.1
2024-10-03 16:30:00,SE Suisun,2.6,12.1,6.5
2024-10-03 16:30:00,NE Suisun,1.6,9.6,5.7
2024-10-03 16:30:00,NW Suisun,5.9,15.3,8.5
2024-10-04 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-04 16:30:00,Sacramento River,0.0,0.2,0.0
2024-10-04 16:30:00,East Delta,0.0,0.2,0.1
2024-10-04 16:30:00,Lower Sacramento River,0.0,0.9,0.3
2024-10-04 16:30:00,South Delta,0.1,1.0,0.1
2024-10-04 16:30:00,Suisun Marsh,0.4,8.5,5.0
2024-10-04 16:30:00,Confluence,0.3,3.3,1.5
2024-10-04 16:30:00,Lower San Joaquin River,0.1,0.8,0.3
2024-10-04 16:30:00,SW Suisun,10.0,16.6,14.1
2024-10-04 16:30:00,SE Suisun,2.8,12.2,6.6
2024-10-04 16:30:00,NE Suisun,1.6,9.8,5.9
2024-10-04 16:30:00,NW Suisun,6.0,15.2,8.7
2024-10-05 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-05 16:30:00,Sacramento River,0.0,0.2,0.0
2024-10-05 16:30:00,East Delta,0.0,0.2,0.1
2024-10-05 16:30:00,Lower Sacramento River,0.1,1.2,0.4
2024-10-05 16:30:00,South Delta,0.1,1.0,0.1
2024-10-05 16:30:00,Suisun Marsh,0.4,8.7,5.1
2024-10-05 16:30:00,Confluence,0.3,4.0,1.8
2024-10-05 16:30:00,Lower San Joaquin River,0.1,0.9,0.3
2024-10-05 16:30:00,SW Suisun,10.9,17.5,14.9
2024-10-05 16:30:00,SE Suisun,3.3,13.0,7.3
2024-10-05 16:30:00,NE Suisun,1.6,10.7,6.5
2024-10-05 16:30:00,NW Suisun,6.1,16.1,9.2
2024-10-06 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-06 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-06 16:30:00,East Delta,0.0,0.2,0.1
2024-10-06 16:30:00,Lower Sacramento River,0.1,1.5,0.5
2024-10-06 16:30:00,South Delta,0.1,1.0,0.1
2024-10-06 16:30:00,Suisun Marsh,0.4,9.6,5.3
2024-10-06 16:30:00,Confluence,0.4,4.6,2.2
2024-10-06 16:30:00,Lower San Joaquin River,0.1,1.1,0.3
2024-10-06 16:30:00,SW Suisun,11.8,18.2,15.7
2024-10-06 16:30:00,SE Suisun,4.0,15.9,8.1
2024-10-06 16:30:00,NE Suisun,1.6,11.5,7.1
2024-10-06 16:30:00,NW Suisun,6.1,17.0,9.8
2024-10-07 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-07 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-07 16:30:00,East Delta,0.0,0.2,0.1
2024-10-07 16:30:00,Lower Sacramento River,0.1,1.8,0.6
2024-10-07 16:30:00,South Delta,0.1,1.0,0.1
2024-10-07 16:30:00,Suisun Marsh,0.4,9.4,5.3
2024-10-07 16:30:00,Confluence,0.5,4.9,2.5
2024-10-07 16:30:00,Lower San Joaquin River,0.1,1.3,0.4
2024-10-07 16:30:00,SW Suisun,12.1,18.3,15.9
2024-10-07 16:30:00,SE Suisun,4.3,14.1,8.5
2024-10-07 16:30:00,NE Suisun,1.6,11.9,7.6
2024-10-07 16:30:00,NW Suisun,6.1,17.2,10.2
2024-10-08 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-08 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-08 16:30:00,East Delta,0.0,0.2,0.1
2024-10-08 16:30:00,Lower Sacramento River,0.1,1.9,0.6
2024-10-08 16:30:00,South Delta,0.1,1.0,0.1
2024-10-08 16:30:00,Suisun Marsh,0.4,9.9,5.5
2024-10-08 16:30:00,Confluence,0.5,5.1,2.7
2024-10-08 16:30:00,Lower San Joaquin River,0.1,1.4,0.4
2024-10-08 16:30:00,SW Suisun,12.1,18.2,15.9
2024-10-08 16:30:00,SE Suisun,4.5,14.2,8.6
2024-10-08 16:30:00,NE Suisun,1.6,11.9,7.8
2024-10-08 16:30:00,NW Suisun,6.1,17.2,10.5
2024-10-09 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-09 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-09 16:30:00,East Delta,0.0,0.2,0.1
2024-10-09 16:30:00,Lower Sacramento River,0.1,1.9,0.6
2024-10-09 16:30:00,South Delta,0.1,1.0,0.1
2024-10-09 16:30:00,Suisun Marsh,0.4,9.8,5.5
2024-10-09 16:30:00,Confluence,0.5,5.2,2.7
2024-10-09 16:30:00,Lower San Joaquin River,0.1,1.4,0.4
2024-10-09 16:30:00,SW Suisun,12.0,17.8,15.6
2024-10-09 16:30:00,SE Suisun,4.5,14.0,8.5
2024-10-09 16:30:00,NE Suisun,1.6,11.7,7.8
2024-10-09 16:30:00,NW Suisun,6.4,16.8,10.6
2024-10-10 16:30:00,Yolo Bypass,0.0,0.4,0.1
2024-10-10 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-10 16:30:00,East Delta,0.0,0.2,0.1
2024-10-10 16:30:00,Lower Sacramento River,0.1,2.0,0.7
2024-10-10 16:30:00,South Delta,0.1,1.0,0.1
2024-10-10 16:30:00,Suisun Marsh,0.4,10.4,5.6
2024-10-10 16:30:00,Confluence,0.5,5.1,2.7
2024-10-10 16:30:00,Lower San Joaquin River,0.1,1.5,0.4
2024-10-10 16:30:00,SW Suisun,12.3,17.7,15.5
2024-10-10 16:30:00,SE Suisun,4.5,13.7,8.5
2024-10-10 16:30:00,NE Suisun,1.6,12.8,8.0
2024-10-10 16:30:00,NW Suisun,6.6,16.6,10.6
2024-10-11 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-11 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-11 16:30:00,East Delta,0.0,0.2,0.1
2024-10-11 16:30:00,Lower Sacramento River,0.1,1.9,0.6
2024-10-11 16:30:00,South Delta,0.1,1.0,0.1
2024-10-11 16:30:00,Suisun Marsh,0.4,10.3,5.7
2024-10-11 16:30:00,Confluence,0.5,4.8,2.6
2024-10-11 16:30:00,Lower San Joaquin River,0.1,1.4,0.4
2024-10-11 16:30:00,SW Suisun,11.8,17.4,15.2
2024-10-11 16:30:00,SE Suisun,4.2,13.4,8.3
2024-10-11 16:30:00,NE Suisun,1.6,12.0,7.9
2024-10-11 16:30:00,NW Suisun,6.1,16.1,10.4
2024-10-12 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-12 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-12 16:30:00,East Delta,0.1,0.2,0.1
2024-10-12 16:30:00,Lower Sacramento River,0.1,1.9,0.6
2024-10-12 16:30:00,South Delta,0.1,1.0,0.1
2024-10-12 16:30:00,Suisun Marsh,0.4,9.9,5.7
2024-10-12 16:30:00,Confluence,0.6,4.9,2.6
2024-10-12 16:30:00,Lower San Joaquin River,0.1,1.4,0.4
2024-10-12 16:30:00,SW Suisun,11.8,17.3,15.2
2024-10-12 16:30:00,SE Suisun,4.2,13.3,8.3
2024-10-12 16:30:00,NE Suisun,1.6,11.5,7.9
2024-10-12 16:30:00,NW Suisun,6.1,16.0,10.4
2024-10-13 16:30:00,Yolo Bypass,0.0,0.3,0.1
2024-10-13 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-13 16:30:00,East Delta,0.1,0.2,0.1
2024-10-13 16:30:00,Lower Sacramento River,0.1,2.0,0.7
2024-10-13 16:30:00,South Delta,0.1,1.0,0.1
2024-10-13 16:30:00,Suisun Marsh,0.4,9.7,5.9
2024-10-13 16:30:00,Confluence,0.6,4.9,2.6
2024-10-13 16:30:00,Lower San Joaquin River,0.1,1.3,0.4
